Sample,X(ms) [07.06.2012 20:53:07 090 UTC],"CycleTimeMeasurement.CycleTimeInfo"
2384,1339102409487.211032,12696000
2385,1339102409500.217136,12891000
2386,1339102409512.970400,12478000
2387,1339102409527.771064,12325000
2388,1339102409540.683400,12539000
2389,1339102409553.532800,12374000
2390,1339102409566.384528,12394000
2391,1339102409579.146480,12382000
2392,1339102409594.187944,12304000
2393,1339102409607.101120,12828000
2394,1339102409619.994912,12441000
2395,1339102409632.860864,12371000
2396,1339102409647.197696,12395000
2397,1339102409660.890760,12533000
2398,1339102409674.105456,12685000
2399,1339102409690.363544,12465000
2400,1339102409707.261488,12900000
2401,1339102409721.724840,13099000
2402,1339102409734.651256,12770000
2403,1339102409747.405408,12424000
2404,1339102409760.232088,12280000
2405,1339102409775.050728,12322000
2406,1339102409787.993296,12576000
2407,1339102409800.827224,12432000
2408,1339102409813.545632,12364000
2409,1339102409826.492752,12298000
2410,1339102409841.597144,12413000
2411,1339102409854.555184,12801000
2412,1339102409868.187128,12418000
2413,1339102409881.066408,12513000
2414,1339102409895.180048,12402000
2415,1339102409912.106296,12520000
2416,1339102409927.051352,13143000
2417,1339102409939.930664,12741000
2418,1339102409953.517640,12388000
2419,1339102409968.075408,12426000
2420,1339102409981.067416,12921000
2421,1339102409993.914888,12503000
2422,1339102410006.716752,12335000
2423,1339102410021.591568,12351000
2424,1339102410034.536624,12685000
2425,1339102410047.322728,12441000
2426,1339102410060.137872,12328000
2427,1339102410072.993376,12290000
2428,1339102410089.565680,12387000
2429,1339102410102.618248,13080000
2430,1339102410115.371080,12499000
2431,1339102410131.165424,12331000
2432,1339102410148.155352,12830000
2433,1339102410161.098536,12957000
2434,1339102410174.059624,12431000
2435,1339102410186.841688,12445000
2436,1339102410199.769944,12360000
2437,1339102410212.602288,12411000
2438,1339102410227.580456,12343000
2439,1339102410240.583072,12746000
2440,1339102410253.400064,12463000
2441,1339102410266.171400,12354000
2442,1339102410278.845032,12294000
2443,1339102410294.011752,12209000
2444,1339102410306.951896,12801000
2445,1339102410319.707680,12462000
2446,1339102410332.620816,12306000
2447,1339102410347.482168,12410000
2448,1339102410365.084216,12602000
2449,1339102410378.490752,12953000
2450,1339102410391.291888,12528000
2451,1339102410404.163368,12370000
2452,1339102410416.855128,12355000
2453,1339102410431.739336,12254000
2454,1339102410444.712248,12559000
2455,1339102410457.514424,12442000
2456,1339102410472.045400,12348000
2457,1339102410486.814120,12504000
2458,1339102410499.961552,12687000
2459,1339102410512.714824,12505000
2460,1339102410525.531608,12317000
2461,1339102410538.297248,12339000
2462,1339102410553.258776,12289000
2463,1339102410566.168064,12696000
2464,1339102410582.669128,12427000
2465,1339102410596.620408,12684000
2466,1339102410611.385712,12605000
2467,1339102410624.732856,12704000
2468,1339102410637.591600,12610000
2469,1339102410650.424816,12390000
2470,1339102410663.195520,12362000
2471,1339102410678.154776,12308000
2472,1339102410691.003880,12672000
2473,1339102410703.770576,12411000
2474,1339102410716.616992,12252000
2475,1339102410730.394560,12354000
2476,1339102410744.730144,12552000
2477,1339102410757.644040,12707000
2478,1339102410771.242648,12444000
2479,1339102410784.188880,12443000
2480,1339102410799.821192,12457000
2481,1339102410816.731624,12559000
2482,1339102410829.707512,13144000
2483,1339102410842.589216,12461000
2484,1339102410856.734504,12400000
2485,1339102410871.291912,12493000
2486,1339102410885.501184,12807000
2487,1339102410898.491608,12795000
2488,1339102410911.228808,12454000
2489,1339102410924.187768,12269000
2490,1339102410937.084944,12414000
2491,1339102410952.093160,12432000
2492,1339102410965.015712,12639000
2493,1339102410977.787560,12465000
2494,1339102410990.569736,12301000
2495,1339102411003.322168,12271000
2496,1339102411019.278120,12287000
2497,1339102411036.077192,12642000
2498,1339102411048.955584,13083000
2499,1339102411061.769992,12390000
2500,1339102411074.698024,12354000
2501,1339102411087.498568,12383000
2502,1339102411101.421832,12382000
2503,1339102411115.660424,12524000
2504,1339102411128.616328,12796000
2505,1339102411141.467952,12375000
2506,1339102411154.300560,12424000
2507,1339102411166.957288,12327000
2508,1339102411181.339752,12235000
2509,1339102411196.780488,12536000
2510,1339102411209.642376,13034000
2511,1339102411222.536408,12423000
2512,1339102411236.892992,12337000
2513,1339102411253.727216,12594000
2514,1339102411268.428888,13076000
2515,1339102411281.272152,12811000
2516,1339102411294.204400,12380000
2517,1339102411307.001264,12421000
2518,1339102411319.788112,12355000
2519,1339102411333.437160,12335000
2520,1339102411347.822968,12478000
2521,1339102411360.775944,12745000
2522,1339102411373.594104,12420000
2523,1339102411386.402992,12356000
2524,1339102411399.132720,12336000
2525,1339102411414.122904,12262000
2526,1339102411427.084080,12736000
2527,1339102411439.901224,12452000
2528,1339102411453.644360,12326000
2529,1339102411471.179640,12408000
2530,1339102411485.706936,13181000
2531,1339102411498.748016,12720000
2532,1339102411513.533144,12508000
2533,1339102411526.523864,12826000
2534,1339102411541.370848,12455000
2535,1339102411554.412416,12596000
2536,1339102411567.137856,12513000
2537,1339102411579.963560,12299000
2538,1339102411593.213912,12308000
2539,1339102411608.044744,12392000
2540,1339102411620.889808,12907000
2541,1339102411633.739240,12377000
2542,1339102411646.522752,12373000
2543,1339102411661.377720,12300000
2544,1339102411677.115456,12639000
2545,1339102411692.876224,12729000
2546,1339102411705.903440,12795000
2547,1339102411720.265528,12463000
2548,1339102411733.818800,12541000
2549,1339102411746.699176,12651000
2550,1339102411759.483368,12379000
2551,1339102411772.331128,12302000
2552,1339102411785.003320,12341000
2553,1339102411799.826792,12241000
2554,1339102411814.604640,12649000
2555,1339102411827.562232,12716000
2556,1339102411840.411128,12463000
2557,1339102411853.146264,12363000
2558,1339102411865.934944,12282000
2559,1339102411880.797888,12300000
2560,1339102411895.164016,12670000
2561,1339102411911.405352,12596000
2562,1339102411924.412176,12828000
2563,1339102411939.324176,12462000
2564,1339102411952.458776,12686000
2565,1339102411965.241072,12540000
2566,1339102411978.139200,12320000
2567,1339102411990.860360,12375000
2568,1339102412003.675336,12305000
2569,1339102412018.730328,12347000
2570,1339102412031.624928,12742000
2571,1339102412044.521776,12422000
2572,1339102412057.291104,12393000
2573,1339102412070.135624,12308000
2574,1339102412082.936928,12362000
2575,1339102412097.949896,12339000
2576,1339102412111.469264,12689000
2577,1339102412128.941312,12450000
2578,1339102412143.946272,13051000
2579,1339102412158.954904,12882000
2580,1339102412171.929760,12721000
2581,1339102412184.666608,12412000
2582,1339102412197.594456,12311000
2583,1339102412210.410496,12409000
2584,1339102412223.417336,12338000
2585,1339102412238.605208,12346000
2586,1339102412251.482256,12890000
2587,1339102412264.315936,12413000
2588,1339102412277.068344,12357000
2589,1339102412289.768960,12291000
2590,1339102412302.602784,12269000
2591,1339102412317.754920,12285000
2592,1339102412330.711456,12874000
2593,1339102412345.790056,12424000
2594,1339102412361.421128,12681000
2595,1339102412374.384200,12896000
2596,1339102412389.178784,12456000
2597,1339102412402.167560,12606000
2598,1339102412414.951808,12460000
2599,1339102412427.819864,12365000
2600,1339102412441.135392,12404000
2601,1339102412457.674728,12406000
2602,1339102412470.618896,13301000
2603,1339102412483.400976,12450000
2604,1339102412496.236296,12311000
2605,1339102412508.955488,12287000
2606,1339102412524.010760,12295000
2607,1339102412536.890128,12738000
2608,1339102412549.657632,12422000
2609,1339102412564.509280,12337000
2610,1339102412581.787632,12534000
2611,1339102412596.425296,12917000
2612,1339102412609.289848,12824000
2613,1339102412622.176344,12414000
2614,1339102412634.984768,12363000
2615,1339102412649.821016,12345000
2616,1339102412662.826624,12650000
2617,1339102412675.644848,12463000
2618,1339102412688.412200,12368000
2619,1339102412701.213048,12284000
2620,1339102412716.364424,12313000
2621,1339102412729.368944,12826000
2622,1339102412742.137016,12500000
2623,1339102412754.890968,12277000
2624,1339102412769.067608,12300000
2625,1339102412784.314784,12565000
2626,1339102412800.811384,12897000
2627,1339102412813.610024,12847000
2628,1339102412826.815648,12343000
2629,1339102412843.130472,12470000
2630,1339102412856.156928,12991000
2631,1339102412868.903960,12503000
2632,1339102412881.658920,12312000
2633,1339102412894.508552,12298000
2634,1339102412909.311344,12337000
2635,1339102412922.387080,12615000
2636,1339102412935.226080,12480000
2637,1339102412948.124864,12363000
2638,1339102412960.889536,12389000
2639,1339102412975.787248,12309000
2640,1339102412988.700848,12683000
2641,1339102413002.300816,12399000
2642,1339102413019.165632,12421000
2643,1339102413034.266480,12888000
2644,1339102413047.257184,12814000
2645,1339102413060.157864,12512000
2646,1339102413072.973776,12393000
2647,1339102413085.770032,12364000
2648,1339102413098.668288,12360000
2649,1339102413113.482864,12362000
2650,1339102413126.506128,12625000
2651,1339102413139.225792,12477000
2652,1339102413152.058024,12268000
2653,1339102413165.533632,12337000
2654,1339102413180.155224,12394000
2655,1339102413193.020888,12838000
2656,1339102413206.042680,12430000
2657,1339102413221.293848,12447000
2658,1339102413238.492176,12671000
2659,1339102413252.700184,12945000
2660,1339102413266.877288,12731000
2661,1339102413279.735576,12617000
2662,1339102413292.585464,12395000
2663,1339102413307.547040,12376000
2664,1339102413320.557368,12724000
2665,1339102413333.419032,12468000
2666,1339102413346.171920,12395000
2667,1339102413358.906928,12235000
2668,1339102413373.915928,12257000
2669,1339102413386.781040,12685000
2670,1339102413399.579560,12433000
2671,1339102413412.383408,12324000
2672,1339102413426.041344,12332000
2673,1339102413440.425624,12435000
2674,1339102413453.339576,12781000
2675,1339102413468.347016,12394000
2676,1339102413485.082688,12712000
2677,1339102413500.385384,13016000
2678,1339102413513.211648,12960000
2679,1339102413527.772624,12381000
2680,1339102413540.666136,12598000
2681,1339102413555.630304,12400000
2682,1339102413568.587992,12738000
2683,1339102413581.405288,12424000
2684,1339102413594.219392,12358000
2685,1339102413607.003664,12311000
2686,1339102413622.252016,12340000
2687,1339102413635.177968,12835000
2688,1339102413648.042088,12449000
2689,1339102413660.745192,12386000
2690,1339102413675.470832,12244000
2691,1339102413690.203528,12687000
2692,1339102413706.460232,12725000
2693,1339102413719.322672,12833000
2694,1339102413733.518376,12391000
2695,1339102413747.419248,12543000
2696,1339102413760.298584,12722000
2697,1339102413773.036160,12358000
2698,1339102413785.786696,12262000
2699,1339102413800.746936,12323000
2700,1339102413813.626008,12615000
2701,1339102413826.600808,12420000
2702,1339102413840.267288,12438000
2703,1339102413855.019736,12505000
2704,1339102413869.405272,12722000
2705,1339102413882.364208,12716000
2706,1339102413895.145224,12446000
2707,1339102413909.131208,12298000
2708,1339102413926.797000,12451000
2709,1339102413941.339608,13082000
2710,1339102413954.425992,12892000
2711,1339102413967.243728,12515000
2712,1339102413980.103760,12393000
2713,1339102413992.814320,12317000
2714,1339102414007.948888,12287000
2715,1339102414020.814144,12839000
2716,1339102414033.639624,12395000
2717,1339102414046.524720,12363000
2718,1339102414059.258656,12396000
2719,1339102414072.585728,12277000
2720,1339102414087.162608,12398000
2721,1339102414100.202928,12682000
2722,1339102414112.923288,12494000
2723,1339102414125.787800,12295000
2724,1339102414141.115496,12393000
2725,1339102414158.957024,12636000
2726,1339102414173.292272,13226000
2727,1339102414186.219304,12766000
2728,1339102414199.098112,12400000
2729,1339102414211.929784,12361000
2730,1339102414224.813928,12350000
2731,1339102414239.980136,12398000
2732,1339102414252.808160,12750000
2733,1339102414265.531136,12361000
2734,1339102414278.363360,12296000
2735,1339102414291.116352,12339000
2736,1339102414304.541480,12320000
2737,1339102414319.291400,12425000
2738,1339102414332.268248,12911000
2739,1339102414345.068376,12457000
2740,1339102414360.334520,12379000
2741,1339102414376.652504,12754000
2742,1339102414391.613008,12948000
2743,1339102414404.615048,12748000
2744,1339102414417.418896,12462000
2745,1339102414430.410656,12372000
2746,1339102414444.732368,12464000
2747,1339102414458.442704,12522000
2748,1339102414471.499320,12689000
2749,1339102414486.140344,12412000
2750,1339102414499.099432,12726000
2751,1339102414514.043512,12485000
2752,1339102414526.903904,12644000
2753,1339102414539.708312,12374000
2754,1339102414552.538080,12375000
2755,1339102414566.107168,12329000
2756,1339102414583.692656,12410000
2757,1339102414598.427512,13285000
2758,1339102414611.274192,12726000
2759,1339102414624.200248,12393000
2760,1339102414639.212136,12392000
2761,1339102414652.202320,12755000
2762,1339102414664.954136,12466000
2763,1339102414677.755616,12318000
2764,1339102414690.571032,12350000
2765,1339102414703.355704,12347000
2766,1339102414718.556320,12302000
2767,1339102414731.512960,12823000
2768,1339102414744.363400,12460000
2769,1339102414757.099024,12379000
2770,1339102414771.791144,12277000
2771,1339102414785.068240,12671000
2772,1339102414800.413360,12520000
2773,1339102414817.275232,12609000
2774,1339102414831.725384,12942000
2775,1339102414845.709664,12681000
2776,1339102414858.698704,12778000
2777,1339102414871.483760,12477000
2778,1339102414884.300352,12332000
2779,1339102414899.069200,12322000
2780,1339102414911.963912,12545000
2781,1339102414924.762448,12378000
2782,1339102414937.591720,12315000
2783,1339102414951.051712,12363000
2784,1339102414965.693784,12486000
2785,1339102414978.681976,12754000
2786,1339102414991.419432,12467000
2787,1339102415004.283592,12311000
2788,1339102415019.149464,12347000
2789,1339102415033.691320,12609000
2790,1339102415049.978160,12719000
2791,1339102415062.856128,12999000
2792,1339102415077.084928,12407000
2793,1339102415091.067736,12592000
2794,1339102415104.024296,12778000
2795,1339102415116.781296,12410000
2796,1339102415129.641944,12336000
2797,1339102415142.385656,12373000
2798,1339102415157.291840,12243000
2799,1339102415171.982008,12700000
2800,1339102415184.858576,12618000
2801,1339102415197.722208,12420000
2802,1339102415210.523576,12339000
2803,1339102415225.354736,12326000
2804,1339102415238.343192,12586000
2805,1339102415252.684256,12465000
2806,1339102415269.914136,12546000
2807,1339102415284.926232,13208000
2808,1339102415297.900824,12752000
2809,1339102415310.696712,12433000
2810,1339102415323.563312,12369000
2811,1339102415336.427896,12389000
2812,1339102415349.113792,12379000
2813,1339102415363.979168,12256000
2814,1339102415376.876472,12578000
2815,1339102415389.626152,12436000
2816,1339102415402.441104,12316000
2817,1339102415415.127144,12297000
2818,1339102415428.061136,12267000
2819,1339102415443.115320,12406000
2820,1339102415456.252816,12804000
2821,1339102415470.317800,12569000
2822,1339102415487.823904,12506000
2823,1339102415502.010736,13113000
2824,1339102415517.083336,12644000
2825,1339102415530.055712,12859000
2826,1339102415542.794984,12429000
2827,1339102415555.612792,12309000
2828,1339102415568.410888,12357000
2829,1339102415581.145704,12302000
2830,1339102415596.334280,12279000
2831,1339102415609.160592,12815000
2832,1339102415622.076680,12381000
2833,1339102415634.856200,12379000
2834,1339102415649.134040,12315000
2835,1339102415662.796960,12457000
2836,1339102415675.674528,12637000
2837,1339102415688.506064,12369000
2838,1339102415704.046344,12354000
2839,1339102415719.066312,12610000
2840,1339102415734.284640,12697000
2841,1339102415747.179056,12936000
2842,1339102415760.026104,12440000
2843,1339102415772.762096,12335000
2844,1339102415787.616040,12269000
2845,1339102415802.682768,12800000
2846,1339102415815.578464,12949000
2847,1339102415828.503304,12425000
2848,1339102415841.260528,12386000
2849,1339102415856.428472,12335000
2850,1339102415869.276296,12950000
2851,1339102415882.205456,12401000
2852,1339102415895.032416,12414000
2853,1339102415909.775104,12324000
2854,1339102415926.267992,12715000
2855,1339102415940.876208,12869000
2856,1339102415953.927352,12744000
2857,1339102415967.130664,12470000
2858,1339102415981.678064,12340000
2859,1339102415994.712984,12611000
2860,1339102416007.483368,12495000
2861,1339102416020.329632,12341000
2862,1339102416035.194872,12344000
2863,1339102416048.236784,12686000
2864,1339102416061.081288,12530000
2865,1339102416074.028400,12382000
2866,1339102416086.746536,12444000
2867,1339102416099.577440,12288000
2868,1339102416115.806160,12334000
2869,1339102416129.292656,13004000
2870,1339102416144.942272,12627000
2871,1339102416160.059936,12720000
2872,1339102416173.772576,12885000
2873,1339102416188.653120,12615000
2874,1339102416201.691056,12627000
2875,1339102416214.604856,12466000
2876,1339102416227.498408,12430000
2877,1339102416240.343408,12385000
2878,1339102416253.082144,12336000
2879,1339102416268.076880,12278000
2880,1339102416281.018888,12798000
2881,1339102416293.900032,12482000
2882,1339102416306.682928,12375000
2883,1339102416319.741936,12325000
2884,1339102416334.749144,12372000
2885,1339102416347.609480,12899000
2886,1339102416362.844552,12415000
2887,1339102416378.442832,12639000
2888,1339102416391.273960,12996000
2889,1339102416406.282696,12393000
2890,1339102416419.133464,12730000
2891,1339102416433.739208,12370000
2892,1339102416446.745000,12673000
2893,1339102416460.924352,12468000
2894,1339102416474.907728,12566000
2895,1339102416487.706192,12796000
2896,1339102416500.573072,12362000
2897,1339102416513.306296,12354000
2898,1339102416528.347072,12308000
2899,1339102416541.240352,12694000
2900,1339102416554.091928,12432000
2901,1339102416566.809616,12346000
2902,1339102416582.027016,12291000
2903,1339102416598.281184,12704000
2904,1339102416612.637488,12951000
2905,1339102416625.609440,12762000
2906,1339102416638.571832,12429000
2907,1339102416651.319992,12456000
2908,1339102416666.187696,12297000
2909,1339102416679.095736,12594000
2910,1339102416691.926944,12424000
2911,1339102416704.732832,12347000
2912,1339102416717.499328,12315000
2913,1339102416732.652792,12338000
2914,1339102416745.527824,12768000
2915,1339102416758.425768,12433000
2916,1339102416772.860936,12386000
2917,1339102416787.948584,12476000
2918,1339102416803.597256,12794000
2919,1339102416818.555944,12778000
2920,1339102416831.434192,12689000
2921,1339102416845.355624,12405000
2922,1339102416859.707352,12541000
2923,1339102416872.713784,12916000
2924,1339102416885.529768,12492000
2925,1339102416898.363112,12386000
2926,1339102416913.277384,12329000
2927,1339102416926.331872,12726000
2928,1339102416939.194736,12498000
2929,1339102416952.135472,12379000
2930,1339102416964.813696,12362000
2931,1339102416979.938072,12258000
2932,1339102416992.809784,12821000
2933,1339102417005.690616,12439000
2934,1339102417021.165192,12393000
2935,1339102417038.250888,12761000
2936,1339102417051.194272,12856000
2937,1339102417064.054864,12415000
2938,1339102417077.964568,12376000
2939,1339102417090.780368,12674000
2940,1339102417105.978576,12375000
2941,1339102417118.858008,12801000
2942,1339102417132.060816,12423000
2943,1339102417144.861016,12498000
2944,1339102417159.754952,12366000
2945,1339102417174.538104,12559000
2946,1339102417187.401648,12860000
2947,1339102417200.345304,12412000
2948,1339102417213.065224,12384000
2949,1339102417228.593312,12289000
2950,1339102417244.987088,12984000
2951,1339102417259.212480,12719000
2952,1339102417272.187496,12654000
2953,1339102417287.021568,12461000
2954,1339102417300.057256,12623000
2955,1339102417312.813600,12500000
2956,1339102417325.673480,12320000
2957,1339102417339.020968,12367000
2958,1339102417353.693296,12459000
2959,1339102417366.619112,12731000
2960,1339102417379.469144,12418000
2961,1339102417392.252776,12379000
2962,1339102417405.033856,12311000
2963,1339102417418.988640,12316000
2964,1339102417433.245400,12592000
2965,1339102417446.248448,12837000
2966,1339102417462.477928,12463000
2967,1339102417476.827560,12664000
2968,1339102417492.058592,12718000
2969,1339102417505.000120,12935000
2970,1339102417517.804400,12467000
2971,1339102417530.668080,12364000
2972,1339102417545.070488,12331000
2973,1339102417560.285136,12587000
2974,1339102417573.164664,12809000
2975,1339102417585.978304,12376000
2976,1339102417598.795432,12330000
2977,1339102417613.692864,12349000
2978,1339102417626.681152,12650000
2979,1339102417639.504336,12453000
2980,1339102417652.313296,12370000
2981,1339102417665.019392,12306000
2982,1339102417681.211160,12271000
2983,1339102417697.708712,12616000
2984,1339102417710.630824,13007000
2985,1339102417723.496888,12434000
2986,1339102417736.314416,12368000
2987,1339102417749.052216,12340000
2988,1339102417763.737848,12310000
2989,1339102417776.890864,12568000
2990,1339102417789.676064,12475000
2991,1339102417802.572000,12351000
2992,1339102417815.276776,12352000
2993,1339102417830.459400,12280000
2994,1339102417843.271112,12786000
2995,1339102417856.138520,12361000
2996,1339102417870.573968,12359000
2997,1339102417885.084952,12609000
2998,1339102417900.796856,12614000
2999,1339102417916.715736,12898000
3000,1339102417929.721680,13051000
3001,1339102417943.070736,12483000
3002,1339102417957.788888,12445000
3003,1339102417971.610416,12830000
3004,1339102417984.541304,12617000
3005,1339102417997.337568,12443000
3006,1339102418010.156344,12326000
3007,1339102418024.076736,12296000
3008,1339102418038.202776,12505000
3009,1339102418051.144152,12735000
3010,1339102418063.978256,12456000
3011,1339102418076.775488,12338000
3012,1339102418089.548560,12348000
3013,1339102418104.410456,12343000
3014,1339102418119.308832,12559000
3015,1339102418135.228832,12649000
3016,1339102418148.186064,12978000
3017,1339102418162.010248,12473000
3018,1339102418177.227968,12419000
3019,1339102418190.988584,12928000
3020,1339102418203.992888,12710000
3021,1339102418216.746472,12435000
3022,1339102418231.804200,12313000
3023,1339102418244.759832,12828000
3024,1339102418257.548584,12424000
3025,1339102418270.329944,12325000
3026,1339102418283.111880,12311000
3027,1339102418298.426480,12317000
3028,1339102418311.273384,12952000
3029,1339102418324.201608,12407000
3030,1339102418339.355768,12397000
3031,1339102418356.781992,12737000
3032,1339102418370.204080,13031000
3033,1339102418383.035872,12563000
3034,1339102418395.931416,12371000
3035,1339102418408.632008,12368000
3036,1339102418421.436304,12284000
3037,1339102418436.493920,12321000
3038,1339102418449.370040,12806000
3039,1339102418462.172752,12409000
3040,1339102418474.922024,12302000
3041,1339102418489.259832,12262000
3042,1339102418504.652984,12540000
3043,1339102418517.466088,13060000
3044,1339102418530.410096,12382000
3045,1339102418543.113784,12414000
3046,1339102418558.698680,12252000
3047,1339102418575.790696,12851000
3048,1339102418588.712784,12859000
3049,1339102418601.578992,12371000
3050,1339102418616.385480,12396000
3051,1339102418629.353656,12589000
3052,1339102418642.249672,12476000
3053,1339102418654.987952,12344000
3054,1339102418667.722296,12292000
3055,1339102418682.492664,12310000
3056,1339102418695.468184,12496000
3057,1339102418708.317056,12456000
3058,1339102418721.079792,12373000
3059,1339102418734.681032,12281000
3060,1339102418749.132640,12433000
3061,1339102418762.088576,12815000
3062,1339102418774.858632,12406000
3063,1339102418791.134520,12305000
3064,1339102418807.533760,12723000
3065,1339102418822.538288,12960000
3066,1339102418835.402280,12992000
3067,1339102418848.185640,12422000
3068,1339102418860.938968,12298000
3069,1339102418876.781160,12268000
3070,1339102418889.674752,12947000
3071,1339102418902.603096,12441000
3072,1339102418915.320744,12400000
3073,1339102418928.227248,12296000
3074,1339102418941.050176,12372000
3075,1339102418956.061840,12351000
3076,1339102418968.839120,12625000
3077,1339102418981.594624,12338000
3078,1339102418994.426712,12292000
3079,1339102419009.564432,12334000
3080,1339102419026.267424,12547000
3081,1339102419040.459080,13134000
3082,1339102419053.368832,12780000
3083,1339102419066.172408,12439000
3084,1339102419079.017840,12300000
3085,1339102419091.731240,12375000
3086,1339102419106.587712,12278000
3087,1339102419119.593800,12518000
3088,1339102419132.507312,12504000
3089,1339102419145.500384,12399000
3090,1339102419160.347864,12357000
3091,1339102419175.181976,12765000
3092,1339102419188.155880,12762000
3093,1339102419201.019984,12490000
3094,1339102419213.773576,12340000
3095,1339102419229.308144,12328000
3096,1339102419246.764416,12771000
3097,1339102419259.675064,13195000
3098,1339102419272.571728,12426000
3099,1339102419285.290680,12359000
3100,1339102419298.170624,12293000
3101,1339102419310.858840,12360000
3102,1339102419325.642624,12260000
3103,1339102419338.586136,12524000
3104,1339102419351.324544,12453000
3105,1339102419364.141376,12283000
3106,1339102419377.357216,12333000
3107,1339102419392.075944,12358000
3108,1339102419405.018456,12784000
3109,1339102419417.818968,12464000
3110,1339102419430.700040,12351000
3111,1339102419445.949360,12357000
3112,1339102419463.419688,12686000
3113,1339102419476.746528,13172000
3114,1339102419489.548824,12513000
3115,1339102419502.440328,12330000
3116,1339102419515.680152,12370000
3117,1339102419530.492216,12399000
3118,1339102419543.308056,12887000
3119,1339102419558.013552,12381000
3120,1339102419570.872720,12742000
3121,1339102419585.707648,12429000
3122,1339102419598.697968,12583000
3123,1339102419611.485360,12423000
3124,1339102419624.364200,12351000
3125,1339102419637.148848,12357000
3126,1339102419651.964816,12328000
3127,1339102419664.797184,12480000
3128,1339102419681.677944,12404000
3129,1339102419695.405784,12886000
3130,1339102419710.444240,12574000
3131,1339102419723.450248,12769000
3132,1339102419736.344712,12477000
3133,1339102419749.066336,12411000
3134,1339102419761.821472,12286000
3135,1339102419777.468824,12316000
3136,1339102419790.427824,12805000
3137,1339102419803.261040,12464000
3138,1339102419816.091240,12358000
3139,1339102419830.265320,12343000
3140,1339102419844.154776,12490000
3141,1339102419857.032856,12755000
3142,1339102419869.770776,12415000
3143,1339102419882.600984,12311000
3144,1339102419899.229576,12312000
3145,1339102419915.452072,12772000
3146,1339102419928.474736,12844000
3147,1339102419941.305888,12484000
3148,1339102419955.982192,12349000
3149,1339102419970.939424,12588000
3150,1339102419983.946176,12740000
3151,1339102419996.842728,12469000
3152,1339102420009.565008,12420000
3153,1339102420022.442656,12294000
3154,1339102420035.132376,12352000
3155,1339102420050.090920,12240000
3156,1339102420063.050680,12725000
3157,1339102420075.997088,12482000
3158,1339102420088.778264,12432000
3159,1339102420102.521304,12353000
3160,1339102420118.410192,12530000
3161,1339102420134.571240,12886000
3162,1339102420147.402672,12827000
3163,1339102420160.250008,12392000
3164,1339102420172.973328,12343000
3165,1339102420187.914672,12280000
3166,1339102420200.860168,12663000
3167,1339102420213.607880,12412000
3168,1339102420226.555936,12314000
3169,1339102420240.364768,12409000
3170,1339102420254.587368,12429000
3171,1339102420267.403568,12799000
3172,1339102420280.235720,12380000
3173,1339102420292.939368,12336000
3174,1339102420305.740888,12271000
3175,1339102420320.430504,12336000
3176,1339102420335.114800,12764000
3177,1339102420352.684056,12851000
3178,1339102420366.971552,13176000
3179,1339102420381.600744,12774000
3180,1339102420394.922928,12573000
3181,1339102420407.723048,12545000
3182,1339102420420.568576,12364000
3183,1339102420433.419728,12346000
3184,1339102420448.346688,12390000
3185,1339102420461.227080,12574000
3186,1339102420474.077008,12396000
3187,1339102420486.778240,12328000
3188,1339102420500.185288,12258000
3189,1339102420514.924976,12415000
3190,1339102420527.930480,12901000
3191,1339102420540.732200,12470000
3192,1339102420553.500056,12377000
3193,1339102420569.311088,12321000
3194,1339102420586.477312,12611000
3195,1339102420599.435576,13157000
3196,1339102420612.265864,12458000
3197,1339102420625.048984,12348000
3198,1339102420637.964264,12290000
3199,1339102420653.051440,12393000
3200,1339102420666.460992,12796000
3201,1339102420679.773368,12454000
3202,1339102420692.649400,12598000
3203,1339102420707.559128,12378000
3204,1339102420720.653088,12634000
3205,1339102420733.580216,12530000
3206,1339102420746.562392,12442000
3207,1339102420761.099384,12300000
3208,1339102420776.297840,12690000
3209,1339102420790.475848,12884000
3210,1339102420806.923624,12618000
3211,1339102420819.805056,12800000
3212,1339102420834.972592,12429000
3213,1339102420847.920920,12870000
3214,1339102420860.649696,12446000
3215,1339102420873.431720,12272000
3216,1339102420886.765496,12297000
3217,1339102420901.453784,12416000
3218,1339102420914.385936,12870000
3219,1339102420927.193640,12451000
3220,1339102420940.075184,12328000
3221,1339102420952.969688,12354000
3222,1339102420967.293480,12405000
3223,1339102420980.923768,12534000
3224,1339102420993.802904,12602000
3225,1339102421006.700200,12419000
3226,1339102421024.076328,12390000
3227,1339102421037.308992,12870000
3228,1339102421052.386768,12536000
3229,1339102421065.291192,12783000
3230,1339102421078.203752,12470000
3231,1339102421090.957432,12385000
3232,1339102421103.740624,12314000
3233,1339102421116.604840,12304000
3234,1339102421131.804816,12393000
3235,1339102421146.652608,12879000
3236,1339102421159.515824,12880000
3237,1339102421172.426232,12384000
3238,1339102421187.179104,12402000
3239,1339102421200.266744,12592000
3240,1339102421213.073464,12465000
3241,1339102421226.043744,12382000
3242,1339102421243.259696,12412000
3243,1339102421256.797112,12977000
3244,1339102421272.025760,12611000
3245,1339102421284.859752,12927000
3246,1339102421297.639640,12386000
3247,1339102421310.491008,12284000
3248,1339102421323.307008,12376000
3249,1339102421336.156776,12347000
3250,1339102421351.182208,12374000
3251,1339102421364.122696,12658000
3252,1339102421376.925848,12454000
3253,1339102421389.660552,12361000
3254,1339102421402.556024,12312000
