Sample,X(ms) [11.04.2025 14:26:22 918 UTC],"CycleTimeMeasurement.CycleTimeInfo"
1457,1744381588113.682320,5322672
1458,1744381588119.072296,5610312
1459,1744381588124.377984,5387600
1460,1744381588129.943400,5597608
1461,1744381588135.324528,5274528
1462,1744381588140.889688,5381440
1463,1744381588146.249936,5563384
1464,1744381588151.929112,5370368
1465,1744381588157.376056,5673256
1466,1744381588163.019776,5453856
1467,1744381588168.346976,5636320
1468,1744381588173.769456,5327896
1469,1744381588179.411104,5422344
1470,1744381588184.843112,5643960
1471,1744381588190.418232,5426640
1472,1744381588195.825464,5582968
1473,1744381588201.202080,5405808
1474,1744381588206.829176,5594176
1475,1744381588212.188256,5402784
1476,1744381588217.788512,5363544
1477,1744381588223.161688,5598168
1478,1744381588228.447480,5372712
1479,1744381588234.032688,5286008
1480,1744381588239.486240,5585608
1481,1744381588245.116328,5455744
1482,1744381588250.444024,5627680
1483,1744381588256.078032,5327128
1484,1744381588261.485056,5634952
1485,1744381588266.876424,5408904
1486,1744381588272.432176,5606816
1487,1744381588277.865928,5339312
1488,1744381588283.470352,5433336
1489,1744381588288.830744,5603072
1490,1744381588294.112608,5361768
1491,1744381588299.720784,5280728
1492,1744381588305.116864,5607704
1493,1744381588310.711904,5394032
1494,1744381588315.985816,5596256
1495,1744381588321.358280,5274064
1496,1744381588326.941568,5371920
1497,1744381588332.286944,5583056
1498,1744381588337.968208,5349600
1499,1744381588343.420328,5685056
1500,1744381588349.048816,5445424
1501,1744381588354.393048,5629200
1502,1744381588359.826864,5343536
1503,1744381588365.456472,5432848
1504,1744381588370.856184,5629840
1505,1744381588376.364440,5400912
1506,1744381588381.712616,5509408
1507,1744381588387.082648,5355368
1508,1744381588392.558664,5365328
1509,1744381588397.961000,5561416
1510,1744381588403.355200,5313048
1511,1744381588408.914000,5608592
1512,1744381588414.205680,5342704
1513,1744381588419.889760,5293904
1514,1744381588425.293376,5683832
1515,1744381588430.984856,5403248
1516,1744381588436.321928,5691584
1517,1744381588441.756592,5343096
1518,1744381588447.378344,5428952
1519,1744381588452.809560,5621312
1520,1744381588458.367048,5430088
1521,1744381588463.793768,5559504
1522,1744381588469.390200,5431136
1523,1744381588474.762096,5592656
1524,1744381588480.094528,5368848
1525,1744381588485.722992,5334152
1526,1744381588491.101904,5627568
1527,1744381588496.721008,5380408
1528,1744381588501.997840,5617768
1529,1744381588507.358736,5277264
1530,1744381588512.973872,5359616
1531,1744381588518.283192,5616400
1532,1744381588523.969744,5310048
1533,1744381588529.422040,5691200
1534,1744381588534.824592,5448680
1535,1744381588540.361720,5625616
1536,1744381588545.792176,5314400
1537,1744381588551.457656,5429560
1538,1744381588556.830736,5664088
1539,1744381588562.110976,5372352
1540,1744381588567.695512,5501168
1541,1744381588573.048544,5364752
1542,1744381588578.664144,5352152
1543,1744381588583.959776,5615176
1544,1744381588589.358568,5297808
1545,1744381588594.927344,5397176
1546,1744381588600.203328,5568216
1547,1744381588605.842256,5278648
1548,1744381588611.225168,5641824
1549,1744381588616.684968,5386752
1550,1744381588622.270168,5672568
1551,1744381588627.697904,5365312
1552,1744381588633.328920,5432272
1553,1744381588638.729784,5625288
1554,1744381588644.271216,5401856
1555,1744381588649.687408,5541392
1556,1744381588655.050552,5415648
1557,1744381588660.541688,5362944
1558,1744381588665.900808,5569624
1559,1744381588671.537080,5280888
1560,1744381588676.941992,5635456
1561,1744381588682.237552,5406992
1562,1744381588687.831272,5303672
1563,1744381588693.162384,5584224
1564,1744381588698.482832,5329392
1565,1744381588704.109752,5328744
1566,1744381588709.593888,5621736
1567,1744381588715.246680,5483624
1568,1744381588720.672104,5666008
1569,1744381588726.218840,5409384
1570,1744381588731.662632,5561944
1571,1744381588737.304160,5430160
1572,1744381588742.783288,5643432
1573,1744381588748.082256,5479400
1574,1744381588753.697416,5518344
1575,1744381588759.072296,5392768
1576,1744381588764.696848,5376008
1577,1744381588770.010048,5624104
1578,1744381588775.627736,5313952
1579,1744381588780.994096,5620856
1580,1744381588786.316984,5362384
1581,1744381588791.950904,5324448
1582,1744381588797.387376,5635424
1583,1744381588803.024000,5432752
1584,1744381588808.338632,5639640
1585,1744381588813.757184,5318576
1586,1744381588819.423528,5418000
1587,1744381588824.843704,5661944
1588,1744381588830.380296,5418656
1589,1744381588835.792208,5539384
1590,1744381588841.384336,5411208
1591,1744381588846.731368,5590000
1592,1744381588852.017184,5346056
1593,1744381588857.646848,5287152
1594,1744381588863.032464,5631232
1595,1744381588868.334960,5382856
1596,1744381588873.921736,5304704
1597,1744381588879.280176,5586040
1598,1744381588884.923296,5358832
1599,1744381588890.280312,5641376
1600,1744381588895.929312,5360976
1601,1744381588901.336184,5649360
1602,1744381588906.723240,5403408
1603,1744381588912.257520,5386880
1604,1744381588917.694264,5547608
1605,1744381588923.323880,5425784
1606,1744381588928.714352,5627984
1607,1744381588934.013264,5388528
1608,1744381588939.607600,5301760
1609,1744381588944.967880,5592544
1610,1744381588950.257280,5360320
1611,1744381588955.885000,5522080
1612,1744381588961.257728,5395424
1613,1744381588966.846536,5380168
1614,1744381588972.135808,5580072
1615,1744381588977.521528,5292752
1616,1744381588983.148392,5606008
1617,1744381588988.653224,5406528
1618,1744381588994.201576,5720904
1619,1744381588999.630848,5331328
1620,1744381589005.273656,5429456
1621,1744381589010.666040,5643016
1622,1744381589016.193272,5390488
1623,1744381589021.629936,5535368
1624,1744381589027.019944,5429424
1625,1744381589032.513944,5390384
1626,1744381589037.857464,5583176
1627,1744381589043.231304,5254920
1628,1744381589048.847168,5597720
1629,1744381589054.145384,5390808
1630,1744381589059.736592,5298904
1631,1744381589065.104432,5589952
1632,1744381589070.413200,5367176
1633,1744381589076.049976,5309928
1634,1744381589081.539144,5642408
1635,1744381589087.196000,5490872
1636,1744381589092.522936,5650496
1637,1744381589098.151256,5418456
1638,1744381589103.593720,5537408
1639,1744381589109.209584,5440584
1640,1744381589114.521328,5616344
1641,1744381589119.895928,5400072
1642,1744381589125.496904,5286968
1643,1744381589130.845888,5602072
1644,1744381589136.119760,5345872
1645,1744381589141.754904,5276328
1646,1744381589147.128184,5633648
1647,1744381589152.749560,5373488
1648,1744381589158.090648,5619760
1649,1744381589163.483712,5349472
1650,1744381589169.101176,5388120
1651,1744381589174.414704,5615368
1652,1744381589180.041640,5316824
1653,1744381589185.468008,5624696
1654,1744381589191.081656,5426472
1655,1744381589196.412792,5616040
1656,1744381589201.842880,5327944
1657,1744381589207.504144,5435888
1658,1744381589212.866448,5657824
1659,1744381589218.366920,5358880
1660,1744381589223.738416,5504672
1661,1744381589229.179736,5370176
1662,1744381589234.811728,5438840
1663,1744381589240.106680,5630840
1664,1744381589245.707424,5297456
1665,1744381589251.079808,5603304
1666,1744381589256.413432,5370648
1667,1744381589262.058616,5336768
1668,1744381589267.501008,5641904
1669,1744381589273.122856,5444464
1670,1744381589278.458544,5617880
1671,1744381589284.099288,5336624
1672,1744381589289.562528,5648048
1673,1744381589295.217776,5458056
1674,1744381589300.551224,5664664
1675,1744381589305.948656,5411288
1676,1744381589311.560720,5309992
1677,1744381589316.935504,5610264
1678,1744381589322.236496,5375512
1679,1744381589327.880480,5528320
1680,1744381589333.273240,5414936
1681,1744381589338.859080,5393712
1682,1744381589344.159320,5584232
1683,1744381589349.810976,5303944
1684,1744381589355.216024,5653512
1685,1744381589360.540616,5410616
1686,1744381589366.146496,5399904
1687,1744381589371.609792,5526768
1688,1744381589377.225704,5459680
1689,1744381589382.656624,5621200
1690,1744381589388.217040,5421896
1691,1744381589393.657536,5571144
1692,1744381589399.064752,5431112
1693,1744381589404.637744,5621664
1694,1744381589409.920664,5356384
1695,1744381589415.537680,5284632
1696,1744381589420.941160,5623824
1697,1744381589426.253624,5396224
1698,1744381589431.917536,5328040
1699,1744381589437.291568,5652448
1700,1744381589442.887528,5371040
1701,1744381589448.169224,5595176
1702,1744381589453.593880,5283024
1703,1744381589459.193424,5424864
1704,1744381589464.527856,5598560
1705,1744381589470.168528,5427704
1706,1744381589475.594408,5551104
1707,1744381589481.216112,5422968
1708,1744381589486.639392,5632248
1709,1744381589491.947592,5410952
1710,1744381589497.570736,5309224
1711,1744381589502.960936,5628360
1712,1744381589508.491096,5383032
1713,1744381589513.922496,5538048
1714,1744381589519.326400,5429600
1715,1744381589524.936816,5399264
1716,1744381589530.249304,5609256
1717,1744381589535.835736,5321568
1718,1744381589541.210048,5580040
1719,1744381589546.542232,5372920
1720,1744381589552.210424,5639232
1721,1744381589557.655472,5372872
1722,1744381589563.294552,5434040
1723,1744381589568.699624,5638088
1724,1744381589574.235152,5404624
1725,1744381589579.660176,5542928
1726,1744381589585.034032,5422696
1727,1744381589590.528496,5368488
1728,1744381589595.895760,5584400
1729,1744381589601.503536,5278120
1730,1744381589606.929880,5616408
1731,1744381589612.251224,5418016
1732,1744381589617.837216,5334272
1733,1744381589623.227368,5575992
1734,1744381589628.542560,5393200
1735,1744381589634.142352,5606688
1736,1744381589639.550112,5302024
1737,1744381589645.153440,5408872
1738,1744381589650.475600,5602704
1739,1744381589656.098584,5325640
1740,1744381589661.529936,5625992
1741,1744381589666.929912,5429592
1742,1744381589672.488336,5625128
1743,1744381589677.873920,5334400
1744,1744381589683.454184,5384168
1745,1744381589688.812528,5575296
1746,1744381589694.080568,5359760
1747,1744381589699.727264,5268336
1748,1744381589705.111728,5645648
1749,1744381589710.391040,5383440
1750,1744381589715.970912,5579528
1751,1744381589721.399576,5285136
1752,1744381589727.007800,5424544
1753,1744381589732.335864,5610400
1754,1744381589737.961152,5328040
1755,1744381589743.379032,5623600
1756,1744381589749.031800,5421152
1757,1744381589754.347752,5649656
1758,1744381589759.755960,5317088
1759,1744381589765.407464,5406176
1760,1744381589770.810816,5652440
1761,1744381589776.091288,5402344
1762,1744381589781.752168,5502192
1763,1744381589787.138408,5441336
1764,1744381589792.748072,5382424
1765,1744381589798.077064,5610192
1766,1744381589803.691096,5330480
1767,1744381589809.084840,5615008
1768,1744381589814.403280,5393056
1769,1744381589819.992936,5324648
1770,1744381589825.376872,5584192
1771,1744381589830.990224,5381864
1772,1744381589836.314416,5613696
1773,1744381589841.725928,5323280
1774,1744381589847.360832,5412704
1775,1744381589852.782176,5635400
1776,1744381589858.344640,5420232
1777,1744381589863.819376,5565024
1778,1744381589869.464776,5473360
1779,1744381589874.828080,5645752
1780,1744381589880.136576,5361296
1781,1744381589885.752752,5309304
1782,1744381589891.194304,5616872
1783,1744381589896.780960,5439840
1784,1744381589902.075120,5587488
1785,1744381589907.451504,5296272
1786,1744381589913.080264,5373296
1787,1744381589918.427360,5628952
1788,1744381589924.043720,5349120
1789,1744381589929.457216,5616360
1790,1744381589935.088216,5411896
1791,1744381589940.427296,5631400
1792,1744381589945.866888,5340616
1793,1744381589951.506560,5438792
1794,1744381589956.935712,5646384
1795,1744381589962.434128,5420728
1796,1744381589967.801192,5499456
1797,1744381589973.162720,5367936
1798,1744381589978.763472,5359816
1799,1744381589984.096632,5600104
1800,1744381589989.706664,5334584
1801,1744381589995.037688,5610912
1802,1744381590000.335184,5328984
1803,1744381590005.963744,5301200
1804,1744381590011.386856,5626504
1805,1744381590017.033672,5423024
1806,1744381590022.366920,5647688
1807,1744381590027.791800,5333808
1808,1744381590033.438744,5645632
1809,1744381590038.844952,5424464
1810,1744381590044.366344,5404112
1811,1744381590049.800336,5525496
1812,1744381590055.418632,5433488
1813,1744381590060.765472,5618064
1814,1744381590066.023704,5344816
1815,1744381590071.651208,5260744
1816,1744381590077.017920,5630512
1817,1744381590082.305128,5363272
1818,1744381590087.882048,5285600
1819,1744381590093.249104,5578288
1820,1744381590098.540384,5376944
1821,1744381590104.163200,5584464
1822,1744381590109.608264,5324336
1823,1744381590115.276920,5439712
1824,1744381590120.714296,5671440
1825,1744381590126.270360,5433592
1826,1744381590131.696216,5558160
1827,1744381590137.320800,5425440
1828,1744381590142.730160,5625160
1829,1744381590148.026744,5406608
1830,1744381590153.630920,5299448
1831,1744381590158.983120,5603120
1832,1744381590164.253232,5352424
1833,1744381590169.887488,5491992
1834,1744381590175.246536,5413400
1835,1744381590180.828392,5366416
1836,1744381590186.121016,5571096
1837,1744381590191.488728,5294664
1838,1744381590197.114424,5368512
1839,1744381590202.461032,5624888
1840,1744381590208.135296,5350160
1841,1744381590213.582048,5675144
1842,1744381590219.231176,5446448
1843,1744381590224.638792,5655664
1844,1744381590229.978232,5395248
1845,1744381590235.659640,5568632
1846,1744381590241.027192,5454632
1847,1744381590246.505352,5365696
1848,1744381590251.854864,5482360
1849,1744381590257.249952,5347232
1850,1744381590262.865032,5623136
1851,1744381590268.138520,5384912
1852,1744381590273.709160,5276864
1853,1744381590279.047128,5568608
1854,1744381590284.343872,5338904
1855,1744381590289.986056,5296032
1856,1744381590295.421720,5648720
1857,1744381590301.071432,5427968
1858,1744381590306.430072,5657416
1859,1744381590312.094088,5353280
1860,1744381590317.515088,5662456
1861,1744381590322.920528,5424520
1862,1744381590328.449928,5400088
1863,1744381590333.835448,5530936
1864,1744381590339.466176,5386104
1865,1744381590344.800792,5629792
1866,1744381590350.089704,5334216
1867,1744381590355.737888,5290152
1868,1744381590361.095552,5649240
1869,1744381590366.391736,5355624
1870,1744381590371.984576,5591216
1871,1744381590377.358160,5299816
1872,1744381590382.990184,5370784
1873,1744381590388.312616,5633720
1874,1744381590393.969752,5325976
1875,1744381590399.456632,5663544
1876,1744381590405.105736,5482376
1877,1744381590410.446264,5643824
1878,1744381590415.881936,5342688
1879,1744381590421.536728,5433552
1880,1744381590426.906576,5653776
1881,1744381590432.414888,5368960
1882,1744381590437.783280,5511120
1883,1744381590443.144384,5367304
1884,1744381590448.762456,5359888
1885,1744381590454.062560,5619768
1886,1744381590459.713936,5299208
1887,1744381590465.118384,5660248
1888,1744381590470.455848,5394904
1889,1744381590476.097848,5340912
1890,1744381590481.528848,5639312
1891,1744381590487.184432,5434704
1892,1744381590492.654488,5650672
1893,1744381590498.203336,5470512
1894,1744381590503.690336,5551440
1895,1744381590509.359048,5487552
1896,1744381590514.779120,5669112
1897,1744381590520.082184,5416792
1898,1744381590525.692544,5309144
1899,1744381590531.086216,5605736
1900,1744381590536.712368,5391160
1901,1744381590541.976000,5628280
1902,1744381590547.338416,5263576
1903,1744381590552.920936,5366224
1904,1744381590558.200584,5575976
1905,1744381590563.593256,5283000
1906,1744381590569.210912,5607216
1907,1744381590574.639544,5403552
1908,1744381590580.176576,5426176
1909,1744381590585.614248,5545160
1910,1744381590591.257920,5439496
1911,1744381590596.654848,5642848
1912,1744381590602.008128,5386904
1913,1744381590607.655480,5582624
1914,1744381590613.035032,5422840
1915,1744381590618.675200,5375840
1916,1744381590624.001840,5639000
1917,1744381590629.650392,5327688
1918,1744381590635.032464,5648872
1919,1744381590640.320952,5382032
1920,1744381590645.896088,5294392
1921,1744381590651.260936,5572408
1922,1744381590656.890792,5373984
1923,1744381590662.188360,5617456
1924,1744381590667.619048,5298912
1925,1744381590673.272664,5434688
1926,1744381590678.659264,5648856
1927,1744381590684.215432,5384848
1928,1744381590689.678272,5567600
1929,1744381590695.322272,5454304
1930,1744381590700.702528,5644080
1931,1744381590705.978320,5377304
1932,1744381590711.579696,5276400
1933,1744381590716.935928,5602816
1934,1744381590722.298576,5354848
1935,1744381590727.885256,5669528
1936,1744381590733.235008,5281920
1937,1744381590738.815040,5359424
1938,1744381590744.097264,5567368
1939,1744381590749.497704,5284048
1940,1744381590755.119872,5402864
1941,1744381590760.455272,5619912
1942,1744381590766.096440,5337808
1943,1744381590771.547040,5639608
1944,1744381590777.257800,5450688
1945,1744381590782.746584,5718312
1946,1744381590788.314280,5481616
1947,1744381590793.704048,5571504
1948,1744381590799.064800,5385368
1949,1744381590804.653352,5359024
1950,1744381590809.936328,5586752
1951,1744381590815.632032,5285400
1952,1744381590820.973048,5696640
1953,1744381590826.256720,5340000
1954,1744381590831.835736,5294880
1955,1744381590837.163312,5569120
1956,1744381590842.472352,5327200
1957,1744381590848.072272,5309208
1958,1744381590853.529248,5600448
1959,1744381590859.160080,5460840
1960,1744381590864.498008,5624744
1961,1744381590870.158368,5430536
1962,1744381590875.627872,5572072
1963,1744381590881.294048,5469512
1964,1744381590886.717232,5663400
1965,1744381590892.018272,5420448
1966,1744381590897.614864,5303152
1967,1744381590902.989880,5597856
1968,1744381590908.640080,5373904
1969,1744381590913.933440,5649480
1970,1744381590919.338984,5293408
1971,1744381590924.893080,5404800
1972,1744381590930.188384,5554448
1973,1744381590935.567976,5298512
1974,1744381590941.152776,5597904
1975,1744381590946.491024,5364376
1976,1744381590952.157456,5343184
1977,1744381590957.575616,5662792
1978,1744381590963.218064,5417952
1979,1744381590968.643120,5654280
1980,1744381590974.023096,5409424
1981,1744381590979.664536,5600984
1982,1744381590985.024784,5423912
1983,1744381590990.492640,5357232
1984,1744381590995.856144,5474664
1985,1744381591001.258928,5360920
1986,1744381591006.860584,5628984
1987,1744381591012.125776,5372088
1988,1744381591017.704720,5266904
1989,1744381591023.041408,5579064
1990,1744381591028.366032,5335760
1991,1744381591033.994840,5327576
1992,1744381591039.417488,5628120
1993,1744381591045.113504,5424112
1994,1744381591050.446256,5696504
1995,1744381591055.872880,5336824
1996,1744381591061.515160,5640496
1997,1744381591066.956552,5425400
1998,1744381591072.514056,5654904
1999,1744381591077.891312,5432776
2000,1744381591083.516048,5290080
2001,1744381591088.887496,5620368
2002,1744381591094.223624,5369128
2003,1744381591099.870016,5347056
2004,1744381591105.248256,5636888
2005,1744381591110.807488,5388120
2006,1744381591116.075640,5543064
2007,1744381591121.457344,5274152
2008,1744381591127.074552,5380632
2009,1744381591132.384048,5617168
2010,1744381591138.003048,5308888
2011,1744381591143.439624,5627528
2012,1744381591148.841384,5427480
2013,1744381591154.396888,5616344
2014,1744381591159.819528,5344368
2015,1744381591165.464968,5420224
2016,1744381591170.893080,5645336
2017,1744381591176.383192,5427432
2018,1744381591181.760720,5498664
2019,1744381591187.150360,5370240
2020,1744381591192.841072,5388432
2021,1744381591198.142464,5689616
2022,1744381591203.721920,5304440
2023,1744381591209.042064,5580328
2024,1744381591214.345232,5317568
2025,1744381591219.946176,5304616
2026,1744381591225.336456,5601104
2027,1744381591230.959208,5389032
2028,1744381591236.287144,5624088
2029,1744381591241.719672,5327152
2030,1744381591247.367440,5432368
2031,1744381591252.781072,5647064
2032,1744381591258.337448,5413904
2033,1744381591263.740240,5557448
2034,1744381591269.129680,5404880
2035,1744381591274.685288,5602944
2036,1744381591279.992792,5338136
2037,1744381591285.658952,5311112
2038,1744381591291.049776,5663624
2039,1744381591296.351136,5393528
2040,1744381591301.915712,5300832
2041,1744381591307.249240,5564408
2042,1744381591312.873304,5342584
2043,1744381591318.221608,5613104
2044,1744381591323.644040,5364536
2045,1744381591329.259152,5407312
2046,1744381591334.668376,5620504
2047,1744381591340.224448,5399888
2048,1744381591345.643048,5570664
2049,1744381591351.277328,5407224
2050,1744381591356.683344,5632936
2051,1744381591361.975280,5404680
2052,1744381591367.584640,5295736
2053,1744381591372.940504,5613496
2054,1744381591378.531064,5349256
2055,1744381591383.930928,5686864
2056,1744381591389.312056,5307048
2057,1744381591394.872440,5377608
2058,1744381591400.151728,5560696
2059,1744381591405.538680,5281072
2060,1744381591411.148232,5385712
2061,1744381591416.473656,5609808
2062,1744381591422.098568,5327248
2063,1744381591427.522056,5627248
2064,1744381591433.153328,5424664
2065,1744381591438.478568,5625800
2066,1744381591443.907168,5326928
2067,1744381591449.551896,5431056
2068,1744381591454.914344,5640784
2069,1744381591460.424168,5361536
2070,1744381591465.801568,5511544
2071,1744381591471.256632,5378704
2072,1744381591476.895040,5685688
2073,1744381591482.200664,5405632
2074,1744381591487.794840,5304984
2075,1744381591493.165032,5600128
2076,1744381591498.466304,5363984
2077,1744381591504.062792,5301664
2078,1744381591509.496680,5598888
2079,1744381591515.133648,5434720
2080,1744381591520.455864,5634360
2081,1744381591525.864968,5324024
2082,1744381591531.498896,5621624
2083,1744381591536.905824,5423840
2084,1744381591542.432208,5402304
2085,1744381591547.801272,5532688
2086,1744381591553.405776,5362296
2087,1744381591558.783568,5607312
2088,1744381591564.108472,5374584
2089,1744381591569.778784,5328648
2090,1744381591575.164184,5673472
2091,1744381591580.463600,5378896
2092,1744381591586.047120,5584392
2093,1744381591591.480320,5298584
2094,1744381591597.146864,5432768
2095,1744381591602.513152,5668560
2096,1744381591608.161424,5469224
2097,1744381591613.603096,5549592
2098,1744381591619.259560,5440712
2099,1744381591624.681384,5664792
2100,1744381591630.226320,5409000
2101,1744381591635.658512,5557936
2102,1744381591641.018896,5419824
2103,1744381591646.509640,5358864
2104,1744381591651.884904,5574000
2105,1744381591657.307968,5303496
2106,1744381591662.957312,5637864
2107,1744381591668.249480,5424168
2108,1744381591673.843328,5305728
2109,1744381591679.175552,5583840
2110,1744381591684.488064,5323480
2111,1744381591690.097368,5321728
2112,1744381591695.504144,5605232
2113,1744381591701.162616,5413088
2114,1744381591706.498200,5653720
2115,1744381591712.126784,5424288
2116,1744381591717.539216,5541112
2117,1744381591722.944608,5415568
2118,1744381591728.476768,5398696
2119,1744381591733.848568,5536008
2120,1744381591739.433648,5368360
2121,1744381591744.799464,5585040
2122,1744381591750.152536,5365024
2123,1744381591755.819784,5357568
2124,1744381591761.202312,5665752
2125,1744381591766.769536,5379568
2126,1744381591772.056736,5567088
2127,1744381591777.454520,5287920
2128,1744381591783.064592,5397624
2129,1744381591788.401976,5609128
2130,1744381591794.047000,5339272
2131,1744381591799.451016,5646992
2132,1744381591804.847088,5402552
2133,1744381591810.402080,5613128
2134,1744381591815.839408,5344472
2135,1744381591821.500536,5430712
2136,1744381591826.912408,5665016
2137,1744381591832.417312,5408536
2138,1744381591837.792848,5508672
2139,1744381591843.200456,5376328
2140,1744381591848.813304,5410000
2141,1744381591854.095720,5604056
2142,1744381591859.454248,5285160
2143,1744381591864.999752,5576736
2144,1744381591870.311336,5325528
2145,1744381591875.919664,5313672
2146,1744381591881.308320,5613008
2147,1744381591886.714384,5381296
2148,1744381591892.290056,5621776
2149,1744381591897.706064,5364840
2150,1744381591903.354608,5412752
2151,1744381591908.764960,5650936
2152,1744381591914.319456,5405728
2153,1744381591919.695608,5563864
2154,1744381591925.117960,5375424
2155,1744381591930.705136,5413496
2156,1744381591935.998688,5586408
2157,1744381591941.617704,5295768
2158,1744381591946.952456,5619528
2159,1744381591952.254288,5332208
2160,1744381591957.824752,5314896
2161,1744381591963.186496,5559968
2162,1744381591968.511984,5360136
2163,1744381591974.122640,5622112
2164,1744381591979.549024,5314544
2165,1744381591985.194344,5425464
2166,1744381591990.524136,5646640
2167,1744381591996.154432,5412360
2168,1744381592001.608152,5549632
2169,1744381592007.038168,5452784
2170,1744381592012.541048,5651144
2171,1744381592017.948976,5379344
2172,1744381592023.563400,5310344
2173,1744381592028.954592,5613640
2174,1744381592034.255264,5390320
2175,1744381592039.840800,5313408
2176,1744381592045.181368,5572144
2177,1744381592050.464304,5344384
2178,1744381592056.081384,5282104
2179,1744381592061.486056,5615712
2180,1744381592067.117040,5406928
2181,1744381592072.455808,5630008
2182,1744381592078.095824,5339728
2183,1744381592083.512896,5637616
2184,1744381592089.197584,5419696
2185,1744381592094.537464,5683008
2186,1744381592100.010520,5441672
2187,1744381592105.609600,5370920
2188,1744381592110.953600,5600176
2189,1744381592116.462504,5341184
2190,1744381592121.851320,5512960
2191,1744381592127.247304,5385600
2192,1744381592132.809120,5406376
2193,1744381592138.078160,5551016
2194,1744381592143.464928,5269576
2195,1744381592149.067104,5385024
2196,1744381592154.380488,5603160
2197,1744381592160.014704,5316440
2198,1744381592165.447048,5632832
2199,1744381592171.098712,5433992
2200,1744381592176.423624,5648320
2201,1744381592181.897824,5329048
2202,1744381592187.578184,5695152
2203,1744381592193.010736,5456600
2204,1744381592198.514536,5431360
2205,1744381592203.911320,5608936
2206,1744381592209.535248,5292376
2207,1744381592214.945864,5624616
2208,1744381592220.286712,5414056
2209,1744381592225.864488,5339112
2210,1744381592231.234496,5576544
2211,1744381592236.830048,5380480
2212,1744381592242.152000,5581144
2213,1744381592247.566656,5325584
2214,1744381592253.202360,5414232
2215,1744381592258.530608,5634192
2216,1744381592264.174448,5421152
2217,1744381592269.598440,5552928
2218,1744381592275.245888,5423832
2219,1744381592280.656992,5658992
2220,1744381592285.998808,5396536
2221,1744381592291.611864,5347184
2222,1744381592296.994744,5611040
2223,1744381592302.526640,5385720
2224,1744381592307.916728,5615768
2225,1744381592313.321784,5306352
2226,1744381592318.895104,5627248
2227,1744381592324.156336,5347056
2228,1744381592329.504144,5261520
2229,1744381592335.065296,5566312
2230,1744381592340.380224,5340920
2231,1744381592346.008416,5317008
2232,1744381592351.455336,5628072
2233,1744381592357.112032,5453248
2234,1744381592362.424448,5648696
2235,1744381592367.855720,5315888
2236,1744381592373.518824,5430552
2237,1744381592378.989720,5670480
2238,1744381592384.503920,5461904
2239,1744381592389.866792,5603896
2240,1744381592395.234768,5273920
2241,1744381592400.844800,5587184
2242,1744381592406.145656,5389728
2243,1744381592411.704376,5305864
2244,1744381592417.043144,5554848
2245,1744381592422.355000,5341296
2246,1744381592427.949456,5311648
2247,1744381592433.314536,5593000
2248,1744381592438.937840,5368112
2249,1744381592444.252992,5618824
2250,1744381592449.705608,5325152
2251,1744381592455.342432,5443168
2252,1744381592460.735696,5636768
2253,1744381592466.319632,5393304
2254,1744381592471.753992,5585264
2255,1744381592477.392200,5435240
2256,1744381592482.754248,5635880
2257,1744381592488.048080,5366576
2258,1744381592493.659520,5288872
2259,1744381592499.051216,5610704
2260,1744381592504.346528,5390472
2261,1744381592509.944776,5586152
2262,1744381592515.307704,5309272
2263,1744381592520.896648,5362280
2264,1744381592526.187528,5588520
2265,1744381592531.569824,5293256
2266,1744381592537.186992,5380864
2267,1744381592542.525256,5620480
2268,1744381592548.175968,5428264
2269,1744381592553.616248,5558976
2270,1744381592559.290824,5447872
2271,1744381592564.727768,5666168
2272,1744381592570.041112,5436568
2273,1744381592575.627888,5314640
2274,1744381592580.973240,5585200
2275,1744381592586.253288,5344384
2276,1744381592591.899544,5509864
2277,1744381592597.278816,5418088
2278,1744381592602.845792,5377600
2279,1744381592608.137688,5566192
2280,1744381592613.517456,5294216
2281,1744381592619.114528,5601456
2282,1744381592624.439880,5375400
2283,1744381592630.079432,5325840
2284,1744381592635.519168,5637944
2285,1744381592641.147744,5441920
2286,1744381592646.463856,5625432
2287,1744381592651.934848,5319120
2288,1744381592657.566232,5471640
2289,1744381592662.985760,5628832
2290,1744381592668.492528,5420008
2291,1744381592673.863320,5511544
2292,1744381592679.256488,5367176
2293,1744381592684.866096,5615224
2294,1744381592690.147264,5385592
2295,1744381592695.722360,5284712
2296,1744381592701.063464,5571672
2297,1744381592706.376696,5341312
2298,1744381592712.012840,5313208
2299,1744381592717.422624,5636504
2300,1744381592723.067032,5409544
2301,1744381592728.445208,5646056
2302,1744381592734.108176,5381912
2303,1744381592739.550248,5660408
2304,1744381592744.967224,5438656
2305,1744381592750.542824,5635760
2306,1744381592755.952016,5447376
2307,1744381592761.561576,5320800
2308,1744381592766.926056,5610032
2309,1744381592772.504152,5362768
2310,1744381592777.933016,5676096
2311,1744381592783.307352,5334528
2312,1744381592788.877616,5368808
2313,1744381592794.160536,5570872
2314,1744381592799.560568,5284464
2315,1744381592805.128400,5614784
2316,1744381592810.432760,5353584
2317,1744381592816.058608,5304904
2318,1744381592821.489160,5628048
2319,1744381592827.116456,5432024
2320,1744381592832.432440,5621024
2321,1744381592837.851128,5318304
2322,1744381592843.514048,5419680
2323,1744381592848.906576,5662768
2324,1744381592854.409680,5389936
2325,1744381592859.778712,5507232
2326,1744381592865.187160,5369368
2327,1744381592870.856576,5407784
